True_User,Target_Folder,Predicted_User,Status,Time,Face_Detected,Tolerance,Image_Size,JPEG_Quality,Num_References,Num_Test_Images,Test_Image_Path
Andy Samberg,Roger Federer,Roger Federer,Incorrect Match,0.07864522933959961,True,0.5,320x240,70,1,10,../dataset/Roger Federer/Roger Federer_70.jpg
Andy Samberg,Tom Cruise,,No Match,0.08103537559509277,True,0.5,320x240,70,1,10,../dataset/Tom Cruise/Tom Cruise_34.jpg
Andy Samberg,Tom Cruise,,No Match,0.08394074440002441,True,0.5,320x240,70,1,10,../dataset/Tom Cruise/Tom Cruise_10.jpg
Andy Samberg,Tom Cruise,,No Face Detected in Test,0.07304668426513672,True,0.5,320x240,70,1,10,../dataset/Tom Cruise/Tom Cruise_11.jpg
Andy Samberg,Tom Cruise,,No Face Detected in Test,0.049707651138305664,True,0.5,320x240,70,1,10,../dataset/Tom Cruise/Tom Cruise_33.jpg
Andy Samberg,Tom Cruise,,No Match,0.07236003875732422,True,0.5,320x240,70,1,10,../dataset/Tom Cruise/Tom Cruise_6.jpg
Andy Samberg,Tom Cruise,Tom Cruise,Incorrect Match,0.09750676155090332,True,0.5,320x240,70,1,10,../dataset/Tom Cruise/Tom Cruise_57.jpg
Anushka Sharma,Andy Samberg,Andy Samberg,Incorrect Match,0.07787370681762695,True,0.5,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_14.jpg
Anushka Sharma,Anushka Sharma,Anushka Sharma,Correct Match,0.07439541816711426,True,0.5,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_12.jpg
Anushka Sharma,Billie Eilish,,No Face Detected in Test,0.04291534423828125,True,0.5,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_10.jpg
Anushka Sharma,Billie Eilish,Billie Eilish,Incorrect Match,0.06452393531799316,True,0.5,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_76.jpg
Anushka Sharma,Camila Cabello,,No Match,0.06307601928710938,True,0.5,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_32.jpg
Anushka Sharma,Camila Cabello,,No Face Detected in Test,0.06142592430114746,True,0.5,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_83.jpg
Anushka Sharma,Camila Cabello,Camila Cabello,Incorrect Match,0.06859469413757324,True,0.5,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_52.jpg
Anushka Sharma,Courtney Cox,Courtney Cox,Incorrect Match,0.06658267974853516,True,0.5,320x240,70,1,10,../dataset/Courtney Cox/Courtney Cox_78.jpg
Anushka Sharma,Dwayne Johnson,Dwayne Johnson,Incorrect Match,0.06584525108337402,True,0.5,320x240,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_59.jpg
Anushka Sharma,Ellen Degeneres,Ellen Degeneres,Incorrect Match,0.06847071647644043,True,0.5,320x240,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_56.jpg
Anushka Sharma,Hrithik Roshan,,No Match,0.06868934631347656,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_14.jpg
Anushka Sharma,Hrithik Roshan,,No Face Detected in Test,0.06576943397521973,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_37.jpg
Anushka Sharma,Hrithik Roshan,,No Face Detected in Test,0.04578232765197754,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_97.jpg
Anushka Sharma,Hrithik Roshan,Hrithik Roshan,Incorrect Match,0.05716562271118164,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_50.jpg
Anushka Sharma,Roger Federer,,No Match,0.061095237731933594,True,0.5,320x240,70,1,10,../dataset/Roger Federer/Roger Federer_20.jpg
Anushka Sharma,Roger Federer,,No Match,0.0893867015838623,True,0.5,320x240,70,1,10,../dataset/Roger Federer/Roger Federer_45.jpg
Anushka Sharma,Roger Federer,Roger Federer,Incorrect Match,0.09646224975585938,True,0.5,320x240,70,1,10,../dataset/Roger Federer/Roger Federer_66.jpg
Anushka Sharma,Tom Cruise,Tom Cruise,Incorrect Match,0.06912755966186523,True,0.5,320x240,70,1,10,../dataset/Tom Cruise/Tom Cruise_7.jpg
Billie Eilish,Andy Samberg,Andy Samberg,Incorrect Match,0.07030630111694336,True,0.5,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_42.jpg
Billie Eilish,Anushka Sharma,Anushka Sharma,Incorrect Match,0.06572103500366211,True,0.5,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_58.jpg
Billie Eilish,Billie Eilish,Billie Eilish,Correct Match,0.07798910140991211,True,0.5,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_93.jpg
Billie Eilish,Camila Cabello,Camila Cabello,Incorrect Match,0.0751032829284668,True,0.5,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_60.jpg
Billie Eilish,Courtney Cox,Courtney Cox,Incorrect Match,0.1418781280517578,True,0.5,320x240,70,1,10,../dataset/Courtney Cox/Courtney Cox_65.jpg
Billie Eilish,Dwayne Johnson,,No Face Detected in Test,0.04422616958618164,True,0.5,320x240,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_16.jpg
Billie Eilish,Dwayne Johnson,Dwayne Johnson,Incorrect Match,0.06512594223022461,True,0.5,320x240,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_59.jpg
Billie Eilish,Ellen Degeneres,Ellen Degeneres,Incorrect Match,0.06496930122375488,True,0.5,320x240,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_48.jpg
Billie Eilish,Hrithik Roshan,,No Face Detected in Test,0.04167938232421875,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_23.jpg
Billie Eilish,Hrithik Roshan,,No Face Detected in Test,0.04453635215759277,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_75.jpg
Billie Eilish,Hrithik Roshan,,No Match,0.06254720687866211,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_92.jpg
Billie Eilish,Hrithik Roshan,,No Face Detected in Test,0.06183767318725586,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_69.jpg
Billie Eilish,Hrithik Roshan,Hrithik Roshan,Incorrect Match,0.06912779808044434,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_43.jpg
Billie Eilish,Roger Federer,,No Match,0.06639361381530762,True,0.5,320x240,70,1,10,../dataset/Roger Federer/Roger Federer_40.jpg
Billie Eilish,Roger Federer,,No Face Detected in Test,0.06401205062866211,True,0.5,320x240,70,1,10,../dataset/Roger Federer/Roger Federer_39.jpg
Billie Eilish,Roger Federer,Roger Federer,Incorrect Match,0.07253861427307129,True,0.5,320x240,70,1,10,../dataset/Roger Federer/Roger Federer_27.jpg
Billie Eilish,Tom Cruise,Tom Cruise,Incorrect Match,0.06775641441345215,True,0.5,320x240,70,1,10,../dataset/Tom Cruise/Tom Cruise_52.jpg
Camila Cabello,Andy Samberg,,No Match,0.0666351318359375,True,0.5,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_49.jpg
Camila Cabello,Andy Samberg,Andy Samberg,Incorrect Match,0.09005284309387207,True,0.5,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_29.jpg
Camila Cabello,Anushka Sharma,,No Face Detected in Test,0.04408693313598633,True,0.5,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_14.jpg
Camila Cabello,Anushka Sharma,,No Match,0.06536245346069336,True,0.5,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_21.jpg
Camila Cabello,Anushka Sharma,Anushka Sharma,Incorrect Match,0.09818434715270996,True,0.5,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_41.jpg
Camila Cabello,Billie Eilish,,No Match,0.06862950325012207,True,0.5,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_21.jpg
Camila Cabello,Billie Eilish,,No Match,0.09350275993347168,True,0.5,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_71.jpg
Camila Cabello,Billie Eilish,Billie Eilish,Incorrect Match,0.10081863403320312,True,0.5,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_44.jpg
Camila Cabello,Camila Cabello,,No Face Detected in Test,0.04643511772155762,True,0.5,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_73.jpg
Camila Cabello,Camila Cabello,,No Match,0.06638550758361816,True,0.5,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_40.jpg
Camila Cabello,Camila Cabello,,No Face Detected in Test,0.06488513946533203,True,0.5,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_5.jpg
Camila Cabello,Camila Cabello,Camila Cabello,Correct Match,0.07850790023803711,True,0.5,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_65.jpg
Camila Cabello,Courtney Cox,,No Face Detected in Test,0.03926515579223633,True,0.5,320x240,70,1,10,../dataset/Courtney Cox/Courtney Cox_13.jpg
Camila Cabello,Courtney Cox,Courtney Cox,Incorrect Match,0.06056380271911621,True,0.5,320x240,70,1,10,../dataset/Courtney Cox/Courtney Cox_64.jpg
Camila Cabello,Dwayne Johnson,Dwayne Johnson,Incorrect Match,0.06167101860046387,True,0.5,320x240,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_44.jpg
Camila Cabello,Ellen Degeneres,Ellen Degeneres,Incorrect Match,0.06471371650695801,True,0.5,320x240,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_49.jpg
Camila Cabello,Hrithik Roshan,,No Match,0.06581234931945801,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_40.jpg
Camila Cabello,Hrithik Roshan,,No Face Detected in Test,0.06340360641479492,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_79.jpg
Camila Cabello,Hrithik Roshan,,No Match,0.07187962532043457,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_81.jpg
Camila Cabello,Hrithik Roshan,Hrithik Roshan,Incorrect Match,0.09765505790710449,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_42.jpg
Camila Cabello,Roger Federer,,No Match,0.07233905792236328,True,0.5,320x240,70,1,10,../dataset/Roger Federer/Roger Federer_31.jpg
Camila Cabello,Roger Federer,Roger Federer,Incorrect Match,0.0952005386352539,True,0.5,320x240,70,1,10,../dataset/Roger Federer/Roger Federer_14.jpg
Camila Cabello,Tom Cruise,,No Face Detected in Test,0.04541516304016113,True,0.5,320x240,70,1,10,../dataset/Tom Cruise/Tom Cruise_28.jpg
Camila Cabello,Tom Cruise,Tom Cruise,Incorrect Match,0.06611919403076172,True,0.5,320x240,70,1,10,../dataset/Tom Cruise/Tom Cruise_55.jpg
Courtney Cox,Andy Samberg,,No Match,0.07157349586486816,True,0.5,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_85.jpg
Courtney Cox,Andy Samberg,,No Face Detected in Test,0.06488966941833496,True,0.5,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_75.jpg
Courtney Cox,Andy Samberg,,No Match,0.07088828086853027,True,0.5,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_41.jpg
Courtney Cox,Andy Samberg,,No Match,0.07576322555541992,True,0.5,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_23.jpg
Courtney Cox,Andy Samberg,,No Match,0.09909367561340332,True,0.5,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_55.jpg
Courtney Cox,Andy Samberg,Andy Samberg,Incorrect Match,0.10223841667175293,True,0.5,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_7.jpg
Courtney Cox,Anushka Sharma,,No Face Detected in Test,0.04561591148376465,True,0.5,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_56.jpg
Courtney Cox,Anushka Sharma,,No Match,0.07100081443786621,True,0.5,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_13.jpg
Courtney Cox,Anushka Sharma,Anushka Sharma,Incorrect Match,0.09270739555358887,True,0.5,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_7.jpg
Courtney Cox,Billie Eilish,Billie Eilish,Incorrect Match,0.07127928733825684,True,0.5,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_1.jpg
Courtney Cox,Camila Cabello,Camila Cabello,Incorrect Match,0.06706070899963379,True,0.5,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_54.jpg
Courtney Cox,Courtney Cox,,No Face Detected in Test,0.043421030044555664,True,0.5,320x240,70,1,10,../dataset/Courtney Cox/Courtney Cox_68.jpg
Courtney Cox,Courtney Cox,,No Face Detected in Test,0.04097580909729004,True,0.5,320x240,70,1,10,../dataset/Courtney Cox/Courtney Cox_72.jpg
Courtney Cox,Courtney Cox,Courtney Cox,Correct Match,0.06518840789794922,True,0.5,320x240,70,1,10,../dataset/Courtney Cox/Courtney Cox_51.jpg
Courtney Cox,Dwayne Johnson,,No Match,0.0777120590209961,True,0.5,320x240,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_18.jpg
Courtney Cox,Dwayne Johnson,Dwayne Johnson,Incorrect Match,0.12398338317871094,True,0.5,320x240,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_19.jpg
Courtney Cox,Ellen Degeneres,,No Face Detected in Test,0.04906964302062988,True,0.5,320x240,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_58.jpg
Courtney Cox,Ellen Degeneres,Ellen Degeneres,Incorrect Match,0.07474040985107422,True,0.5,320x240,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_40.jpg
Courtney Cox,Hrithik Roshan,,No Match,0.07098984718322754,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_82.jpg
Courtney Cox,Hrithik Roshan,,No Face Detected in Test,0.06543159484863281,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_79.jpg
Courtney Cox,Hrithik Roshan,,No Match,0.07839536666870117,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_71.jpg
Courtney Cox,Hrithik Roshan,,No Face Detected in Test,0.07001447677612305,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_35.jpg
Courtney Cox,Hrithik Roshan,,No Match,0.07480454444885254,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_77.jpg
Courtney Cox,Hrithik Roshan,,No Match,0.09844756126403809,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_28.jpg
Courtney Cox,Hrithik Roshan,,No Face Detected in Test,0.0728759765625,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_99.jpg
Courtney Cox,Hrithik Roshan,,No Match,0.08596396446228027,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_87.jpg
Courtney Cox,Hrithik Roshan,,No Match,0.10449624061584473,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_19.jpg
Courtney Cox,Hrithik Roshan,,No Match,0.1128392219543457,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_4.jpg
Courtney Cox,Hrithik Roshan,,No Match,0.8342587947845459,True,0.5,320x240,70,1,10,
Courtney Cox,Roger Federer,,No Face Detected in Test,0.05128335952758789,True,0.5,320x240,70,1,10,../dataset/Roger Federer/Roger Federer_19.jpg
Courtney Cox,Roger Federer,Roger Federer,Incorrect Match,0.0811767578125,True,0.5,320x240,70,1,10,../dataset/Roger Federer/Roger Federer_14.jpg
Courtney Cox,Tom Cruise,,No Face Detected in Test,0.04606366157531738,True,0.5,320x240,70,1,10,../dataset/Tom Cruise/Tom Cruise_38.jpg
Courtney Cox,Tom Cruise,,No Face Detected in Test,0.042923927307128906,True,0.5,320x240,70,1,10,../dataset/Tom Cruise/Tom Cruise_27.jpg
Courtney Cox,Tom Cruise,,No Face Detected in Test,0.04139304161071777,True,0.5,320x240,70,1,10,../dataset/Tom Cruise/Tom Cruise_51.jpg
Courtney Cox,Tom Cruise,,No Face Detected in Test,0.04177737236022949,True,0.5,320x240,70,1,10,../dataset/Tom Cruise/Tom Cruise_41.jpg
Courtney Cox,Tom Cruise,Tom Cruise,Incorrect Match,0.06011652946472168,True,0.5,320x240,70,1,10,../dataset/Tom Cruise/Tom Cruise_4.jpg
Dwayne Johnson,Andy Samberg,,No Match,0.0636589527130127,True,0.5,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_45.jpg
Dwayne Johnson,Andy Samberg,,No Match,0.09107279777526855,True,0.5,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_1.jpg
Dwayne Johnson,Andy Samberg,,No Match,0.10487651824951172,True,0.5,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_30.jpg
Dwayne Johnson,Andy Samberg,,No Face Detected in Test,0.04774737358093262,True,0.5,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_68.jpg
Dwayne Johnson,Andy Samberg,,No Match,0.07251644134521484,True,0.5,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_28.jpg
Dwayne Johnson,Andy Samberg,Andy Samberg,Incorrect Match,0.06906294822692871,True,0.5,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_63.jpg
Dwayne Johnson,Anushka Sharma,,No Match,0.06946182250976562,True,0.5,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_62.jpg
Dwayne Johnson,Anushka Sharma,,No Face Detected in Test,0.06463789939880371,True,0.5,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_59.jpg
Dwayne Johnson,Anushka Sharma,,No Face Detected in Test,0.04705190658569336,True,0.5,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_53.jpg
Dwayne Johnson,Anushka Sharma,Anushka Sharma,Incorrect Match,0.07049798965454102,True,0.5,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_2.jpg
Dwayne Johnson,Billie Eilish,,No Face Detected in Test,0.042595624923706055,True,0.5,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_89.jpg
Dwayne Johnson,Billie Eilish,,No Match,0.0668478012084961,True,0.5,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_53.jpg
Dwayne Johnson,Billie Eilish,Billie Eilish,Incorrect Match,0.0823221206665039,True,0.5,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_31.jpg
Dwayne Johnson,Camila Cabello,,No Face Detected in Test,0.04365992546081543,True,0.5,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_33.jpg
Dwayne Johnson,Camila Cabello,,No Face Detected in Test,0.04055023193359375,True,0.5,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_20.jpg
Dwayne Johnson,Camila Cabello,,No Match,0.07602953910827637,True,0.5,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_40.jpg
Dwayne Johnson,Camila Cabello,Camila Cabello,Incorrect Match,0.10837531089782715,True,0.5,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_54.jpg
Dwayne Johnson,Courtney Cox,Courtney Cox,Incorrect Match,0.07453560829162598,True,0.5,320x240,70,1,10,../dataset/Courtney Cox/Courtney Cox_24.jpg
Dwayne Johnson,Dwayne Johnson,Dwayne Johnson,Correct Match,0.0676584243774414,True,0.5,320x240,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_9.jpg
Dwayne Johnson,Ellen Degeneres,Ellen Degeneres,Incorrect Match,0.06792783737182617,True,0.5,320x240,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_53.jpg
Dwayne Johnson,Hrithik Roshan,,No Match,0.06651067733764648,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_73.jpg
Dwayne Johnson,Hrithik Roshan,,No Match,0.09120321273803711,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_22.jpg
Dwayne Johnson,Hrithik Roshan,,No Match,0.10605287551879883,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_72.jpg
Dwayne Johnson,Hrithik Roshan,,No Match,0.10796904563903809,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_90.jpg
Dwayne Johnson,Hrithik Roshan,,No Match,0.10326027870178223,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_52.jpg
Dwayne Johnson,Hrithik Roshan,Hrithik Roshan,Incorrect Match,0.10138607025146484,True,0.5,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_78.jpg
Dwayne Johnson,Roger Federer,Roger Federer,Incorrect Match,0.08280014991760254,True,0.5,320x240,70,1,10,../dataset/Roger Federer/Roger Federer_26.jpg
Dwayne Johnson,Tom Cruise,Tom Cruise,Incorrect Match,0.07315659523010254,True,0.5,320x240,70,1,10,../dataset/Tom Cruise/Tom Cruise_12.jpg
Ellen Degeneres,Andy Samberg,,No Match,0.06905889511108398,True,0.5,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_69.jpg
Ellen Degeneres,Andy Samberg,,No Face Detected in Test,0.0665900707244873,True,0.5,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_4.jpg
Ellen Degeneres,Andy Samberg,,No Face Detected in Test,0.047359466552734375,True,0.5,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_8.jpg
Ellen Degeneres,Andy Samberg,,No Face Detected in Test,0.043573617935180664,True,0.5,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_36.jpg
Ellen Degeneres,Andy Samberg,Andy Samberg,Incorrect Match,0.06614828109741211,True,0.5,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_14.jpg
Ellen Degeneres,Anushka Sharma,,No Face Detected in Test,0.042839765548706055,True,0.5,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_63.jpg
Ellen Degeneres,Anushka Sharma,Anushka Sharma,Incorrect Match,0.08969712257385254,True,0.5,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_40.jpg
Ellen Degeneres,Billie Eilish,,No Match,0.0637810230255127,True,0.5,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_45.jpg
Ellen Degeneres,Billie Eilish,,No Match,0.0971841812133789,True,0.5,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_58.jpg
Ellen Degeneres,Billie Eilish,,No Face Detected in Test,0.06863164901733398,True,0.5,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_77.jpg
Ellen Degeneres,Billie Eilish,,No Face Detected in Test,0.04148149490356445,True,0.5,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_80.jpg
Ellen Degeneres,Billie Eilish,,No Face Detected in Test,0.039937734603881836,True,0.5,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_20.jpg
Ellen Degeneres,Billie Eilish,Billie Eilish,Incorrect Match,0.060072898864746094,True,0.5,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_46.jpg
Ellen Degeneres,Camila Cabello,Camila Cabello,Incorrect Match,0.06339049339294434,True,0.5,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_79.jpg
Ellen Degeneres,Courtney Cox,,No Face Detected in Test,0.041265249252319336,True,0.5,320x240,70,1,10,../dataset/Courtney Cox/Courtney Cox_13.jpg
Ellen Degeneres,Courtney Cox,,No Face Detected in Test,0.03932356834411621,True,0.5,320x240,70,1,10,../dataset/Courtney Cox/Courtney Cox_2.jpg
Ellen Degeneres,Courtney Cox,,No Face Detected in Test,0.03857564926147461,True,0.5,320x240,70,1,10,../dataset/Courtney Cox/Courtney Cox_20.jpg
Ellen Degeneres,Courtney Cox,,No Face Detected in Test,0.03603219985961914,True,0.5,320x240,70,1,10,../dataset/Courtney Cox/Courtney Cox_67.jpg
Ellen Degeneres,Courtney Cox,,No Face Detected in Test,0.0355532169342041,True,0.5,320x240,70,1,10,../dataset/Courtney Cox/Courtney Cox_59.jpg
